uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AL,SRAG,DOMICILIO,"30 - 39",M,1
AL,SRAG,HOSPITAL,"30 - 39",F,6
AL,SRAG,HOSPITAL,"30 - 39",M,1
AM,OUTRAS,DOMICILIO,"30 - 39",F,11
AM,OUTRAS,DOMICILIO,"30 - 39",M,19
AM,OUTRAS,HOSPITAL,"30 - 39",F,32
AM,OUTRAS,HOSPITAL,"30 - 39",M,64
AM,OUTRAS,OUTRO,"30 - 39",F,3
AM,OUTRAS,OUTRO,"30 - 39",M,12
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AM,OUTRAS,VIA_PUBLICA,"30 - 39",F,2
AM,OUTRAS,VIA_PUBLICA,"30 - 39",M,18
AM,COVID,DOMICILIO,"30 - 39",F,5
AM,COVID,DOMICILIO,"30 - 39",M,6
AM,COVID,HOSPITAL,"30 - 39",F,107
AM,COVID,HOSPITAL,"30 - 39",M,155
AM,COVID,OUTRO,"30 - 39",F,6
AM,COVID,OUTRO,"30 - 39",M,5
AM,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AM,INDETERMINADA,OUTRO,"30 - 39",M,1
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,5
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,1
AM,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",M,1
AM,PNEUMONIA,DOMICILIO,"30 - 39",M,1
AM,PNEUMONIA,HOSPITAL,"30 - 39",F,13
AM,PNEUMONIA,HOSPITAL,"30 - 39",M,21
AM,PNEUMONIA,OUTRO,"30 - 39",F,2
AM,PNEUMONIA,OUTRO,"30 - 39",M,2
AM,SEPTICEMIA,DOMICILIO,"30 - 39",M,1
AM,SEPTICEMIA,HOSPITAL,"30 - 39",F,11
AM,SEPTICEMIA,HOSPITAL,"30 - 39",M,18
AM,SEPTICEMIA,VIA_PUBLICA,"30 - 39",M,1
AM,SRAG,DOMICILIO,"30 - 39",M,2
AM,SRAG,HOSPITAL,"30 - 39",F,12
AM,SRAG,HOSPITAL,"30 - 39",M,18
AP,OUTRAS,DOMICILIO,"30 - 39",M,1
AP,OUTRAS,HOSPITAL,"30 - 39",F,7
AP,OUTRAS,HOSPITAL,"30 - 39",M,8
AP,OUTRAS,IGNORADO,"30 - 39",M,1
AP,OUTRAS,OUTRO,"30 - 39",M,1
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AP,OUTRAS,VIA_PUBLICA,"30 - 39",M,2
AP,COVID,HOSPITAL,"30 - 39",F,8
AP,COVID,HOSPITAL,"30 - 39",M,7
AP,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
AP,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
AP,COVID,POSTO_SAUDE,"30 - 39",M,1
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,1
AP,PNEUMONIA,HOSPITAL,"30 - 39",F,1
AP,PNEUMONIA,HOSPITAL,"30 - 39",M,3
AP,SEPTICEMIA,HOSPITAL,"30 - 39",F,1
AP,SEPTICEMIA,HOSPITAL,"30 - 39",M,1
BA,OUTRAS,DOMICILIO,"30 - 39",F,55
BA,OUTRAS,DOMICILIO,"30 - 39",M,114
BA,OUTRAS,HOSPITAL,"30 - 39",F,124
BA,OUTRAS,HOSPITAL,"30 - 39",M,156
BA,OUTRAS,IGNORADO,"30 - 39",F,2
BA,OUTRAS,IGNORADO,"30 - 39",M,6
BA,OUTRAS,OUTRO,"30 - 39",F,4
BA,OUTRAS,OUTRO,"30 - 39",M,39
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,14
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,23
BA,OUTRAS,VIA_PUBLICA,"30 - 39",F,7
BA,OUTRAS,VIA_PUBLICA,"30 - 39",M,41
BA,COVID,DOMICILIO,"30 - 39",F,2
BA,COVID,DOMICILIO,"30 - 39",M,7
BA,COVID,HOSPITAL,"30 - 39",F,106
BA,COVID,HOSPITAL,"30 - 39",M,147
BA,COVID,IGNORADO,"30 - 39",F,1
BA,COVID,IGNORADO,"30 - 39",M,1
BA,COVID,OUTRO,"30 - 39",F,2
BA,COVID,OUTRO,"30 - 39",M,1
BA,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,8
BA,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,15
BA,COVID,VIA_PUBLICA,"30 - 39",M,2
BA,INDETERMINADA,DOMICILIO,"30 - 39",F,1
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,3
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,5
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,23
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,19
BA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",M,1
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,3
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
BA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",M,3
BA,PNEUMONIA,DOMICILIO,"30 - 39",F,2
BA,PNEUMONIA,DOMICILIO,"30 - 39",M,1
BA,PNEUMONIA,HOSPITAL,"30 - 39",F,17
BA,PNEUMONIA,HOSPITAL,"30 - 39",M,19
BA,PNEUMONIA,OUTRO,"30 - 39",M,2
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
BA,SEPTICEMIA,DOMICILIO,"30 - 39",F,1
BA,SEPTICEMIA,DOMICILIO,"30 - 39",M,2
BA,SEPTICEMIA,HOSPITAL,"30 - 39",F,28
BA,SEPTICEMIA,HOSPITAL,"30 - 39",M,40
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,3
BA,SRAG,HOSPITAL,"30 - 39",F,2
BA,SRAG,HOSPITAL,"30 - 39",M,3
BA,SRAG,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
CE,OUTRAS,DOMICILIO,"30 - 39",F,23
CE,OUTRAS,DOMICILIO,"30 - 39",M,45
CE,OUTRAS,HOSPITAL,"30 - 39",F,50
CE,OUTRAS,HOSPITAL,"30 - 39",M,112
CE,OUTRAS,IGNORADO,"30 - 39",F,15
CE,OUTRAS,IGNORADO,"30 - 39",M,87
CE,OUTRAS,OUTRO,"30 - 39",F,2
CE,OUTRAS,OUTRO,"30 - 39",M,12
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,4
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,8
CE,OUTRAS,VIA_PUBLICA,"30 - 39",F,7
CE,OUTRAS,VIA_PUBLICA,"30 - 39",M,53
CE,COVID,DOMICILIO,"30 - 39",F,2
CE,COVID,DOMICILIO,"30 - 39",M,8
CE,COVID,HOSPITAL,"30 - 39",F,91
CE,COVID,HOSPITAL,"30 - 39",M,178
CE,COVID,IGNORADO,"30 - 39",F,24
CE,COVID,IGNORADO,"30 - 39",M,36
CE,COVID,OUTRO,"30 - 39",M,1
CE,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,8
CE,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,13
CE,INDETERMINADA,DOMICILIO,"30 - 39",F,1
CE,INDETERMINADA,DOMICILIO,"30 - 39",M,3
CE,INDETERMINADA,HOSPITAL,"30 - 39",M,1
CE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,2
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,2
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,13
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,13
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",F,2
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",M,6
CE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",F,2
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,3
CE,PNEUMONIA,DOMICILIO,"30 - 39",M,4
CE,PNEUMONIA,HOSPITAL,"30 - 39",F,12
CE,PNEUMONIA,HOSPITAL,"30 - 39",M,25
CE,PNEUMONIA,IGNORADO,"30 - 39",F,1
CE,PNEUMONIA,IGNORADO,"30 - 39",M,2
CE,SEPTICEMIA,DOMICILIO,"30 - 39",F,1
CE,SEPTICEMIA,DOMICILIO,"30 - 39",M,3
CE,SEPTICEMIA,HOSPITAL,"30 - 39",F,21
CE,SEPTICEMIA,HOSPITAL,"30 - 39",M,29
CE,SEPTICEMIA,IGNORADO,"30 - 39",F,2
CE,SEPTICEMIA,IGNORADO,"30 - 39",M,4
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,4
CE,SRAG,HOSPITAL,"30 - 39",F,5
CE,SRAG,HOSPITAL,"30 - 39",M,16
CE,SRAG,IGNORADO,"30 - 39",F,1
CE,SRAG,IGNORADO,"30 - 39",M,2
DF,OUTRAS,DOMICILIO,"30 - 39",F,7
DF,OUTRAS,DOMICILIO,"30 - 39",M,12
DF,OUTRAS,HOSPITAL,"30 - 39",F,24
DF,OUTRAS,HOSPITAL,"30 - 39",M,55
DF,OUTRAS,IGNORADO,"30 - 39",M,1
DF,OUTRAS,OUTRO,"30 - 39",F,4
DF,OUTRAS,OUTRO,"30 - 39",M,3
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,4
DF,OUTRAS,VIA_PUBLICA,"30 - 39",F,1
DF,OUTRAS,VIA_PUBLICA,"30 - 39",M,22
DF,COVID,DOMICILIO,"30 - 39",F,1
DF,COVID,DOMICILIO,"30 - 39",M,1
DF,COVID,HOSPITAL,"30 - 39",F,46
DF,COVID,HOSPITAL,"30 - 39",M,94
DF,COVID,OUTRO,"30 - 39",M,1
DF,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,4
DF,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
DF,INDETERMINADA,HOSPITAL,"30 - 39",F,1
DF,INDETERMINADA,HOSPITAL,"30 - 39",M,3
DF,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
DF,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,1
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,1
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,1
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,4
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,6
DF,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",M,1
DF,PNEUMONIA,HOSPITAL,"30 - 39",F,2
DF,PNEUMONIA,HOSPITAL,"30 - 39",M,11
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
DF,SEPTICEMIA,HOSPITAL,"30 - 39",F,9
DF,SEPTICEMIA,HOSPITAL,"30 - 39",M,13
DF,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
DF,SRAG,HOSPITAL,"30 - 39",F,3
ES,OUTRAS,DOMICILIO,"30 - 39",F,14
ES,OUTRAS,DOMICILIO,"30 - 39",M,31
ES,OUTRAS,HOSPITAL,"30 - 39",F,45
ES,OUTRAS,HOSPITAL,"30 - 39",M,52
ES,OUTRAS,OUTRO,"30 - 39",F,3
ES,OUTRAS,OUTRO,"30 - 39",M,14
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
ES,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,6
ES,OUTRAS,VIA_PUBLICA,"30 - 39",F,3
ES,OUTRAS,VIA_PUBLICA,"30 - 39",M,31
ES,COVID,DOMICILIO,"30 - 39",F,1
ES,COVID,DOMICILIO,"30 - 39",M,1
ES,COVID,HOSPITAL,"30 - 39",F,76
ES,COVID,HOSPITAL,"30 - 39",M,75
ES,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,2
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,3
ES,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,4
ES,PNEUMONIA,DOMICILIO,"30 - 39",M,1
ES,PNEUMONIA,HOSPITAL,"30 - 39",F,5
ES,PNEUMONIA,HOSPITAL,"30 - 39",M,10
ES,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
ES,SEPTICEMIA,HOSPITAL,"30 - 39",F,13
ES,SEPTICEMIA,HOSPITAL,"30 - 39",M,14
ES,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
ES,SRAG,HOSPITAL,"30 - 39",M,3
GO,OUTRAS,DOMICILIO,"30 - 39",F,19
GO,OUTRAS,DOMICILIO,"30 - 39",M,38
GO,OUTRAS,HOSPITAL,"30 - 39",F,46
GO,OUTRAS,HOSPITAL,"30 - 39",M,62
GO,OUTRAS,IGNORADO,"30 - 39",F,2
GO,OUTRAS,IGNORADO,"30 - 39",M,5
GO,OUTRAS,OUTRO,"30 - 39",F,3
GO,OUTRAS,OUTRO,"30 - 39",M,24
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,11
GO,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,18
GO,OUTRAS,VIA_PUBLICA,"30 - 39",F,1
GO,OUTRAS,VIA_PUBLICA,"30 - 39",M,25
GO,COVID,DOMICILIO,"30 - 39",F,2
GO,COVID,DOMICILIO,"30 - 39",M,1
GO,COVID,HOSPITAL,"30 - 39",F,130
GO,COVID,HOSPITAL,"30 - 39",M,226
GO,COVID,IGNORADO,"30 - 39",F,2
GO,COVID,OUTRO,"30 - 39",F,1
GO,COVID,OUTRO,"30 - 39",M,1
GO,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,14
GO,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,30
GO,COVID,VIA_PUBLICA,"30 - 39",M,1
GO,INDETERMINADA,DOMICILIO,"30 - 39",M,1
GO,INDETERMINADA,HOSPITAL,"30 - 39",M,2
GO,INDETERMINADA,OUTRO,"30 - 39",M,1
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,3
GO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,3
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,14
GO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,10
GO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",F,1
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
GO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
GO,PNEUMONIA,DOMICILIO,"30 - 39",F,2
GO,PNEUMONIA,HOSPITAL,"30 - 39",F,10
GO,PNEUMONIA,HOSPITAL,"30 - 39",M,18
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,3
GO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
GO,SEPTICEMIA,DOMICILIO,"30 - 39",F,1
GO,SEPTICEMIA,HOSPITAL,"30 - 39",F,19
GO,SEPTICEMIA,HOSPITAL,"30 - 39",M,21
GO,SEPTICEMIA,OUTRO,"30 - 39",M,1
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
GO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,4
GO,SRAG,HOSPITAL,"30 - 39",F,1
GO,SRAG,HOSPITAL,"30 - 39",M,1
GO,SRAG,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
MA,OUTRAS,DOMICILIO,"30 - 39",F,14
MA,OUTRAS,DOMICILIO,"30 - 39",M,32
MA,OUTRAS,HOSPITAL,"30 - 39",F,57
MA,OUTRAS,HOSPITAL,"30 - 39",M,80
MA,OUTRAS,IGNORADO,"30 - 39",F,1
MA,OUTRAS,IGNORADO,"30 - 39",M,1
MA,OUTRAS,OUTRO,"30 - 39",F,3
MA,OUTRAS,OUTRO,"30 - 39",M,11
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
MA,OUTRAS,VIA_PUBLICA,"30 - 39",F,5
MA,OUTRAS,VIA_PUBLICA,"30 - 39",M,12
MA,COVID,HOSPITAL,"30 - 39",F,34
MA,COVID,HOSPITAL,"30 - 39",M,61
MA,COVID,OUTRO,"30 - 39",F,1
MA,COVID,OUTRO,"30 - 39",M,3
MA,INDETERMINADA,DOMICILIO,"30 - 39",M,3
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,2
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,4
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,11
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,17
MA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",F,1
MA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,3
MA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",M,1
MA,PNEUMONIA,DOMICILIO,"30 - 39",M,2
MA,PNEUMONIA,HOSPITAL,"30 - 39",F,8
MA,PNEUMONIA,HOSPITAL,"30 - 39",M,14
MA,PNEUMONIA,OUTRO,"30 - 39",F,1
MA,PNEUMONIA,OUTRO,"30 - 39",M,1
MA,SEPTICEMIA,DOMICILIO,"30 - 39",M,1
MA,SEPTICEMIA,HOSPITAL,"30 - 39",F,16
MA,SEPTICEMIA,HOSPITAL,"30 - 39",M,19
MA,SEPTICEMIA,OUTRO,"30 - 39",M,1
MA,SRAG,DOMICILIO,"30 - 39",M,1
MA,SRAG,HOSPITAL,"30 - 39",F,1
MA,SRAG,HOSPITAL,"30 - 39",M,7
MG,OUTRAS,DOMICILIO,"30 - 39",F,74
MG,OUTRAS,DOMICILIO,"30 - 39",M,158
MG,OUTRAS,HOSPITAL,"30 - 39",F,170
MG,OUTRAS,HOSPITAL,"30 - 39",M,239
MG,OUTRAS,IGNORADO,"30 - 39",F,9
MG,OUTRAS,IGNORADO,"30 - 39",M,17
MG,OUTRAS,OUTRO,"30 - 39",F,10
MG,OUTRAS,OUTRO,"30 - 39",M,43
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,24
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,31
MG,OUTRAS,VIA_PUBLICA,"30 - 39",F,10
MG,OUTRAS,VIA_PUBLICA,"30 - 39",M,50
MG,COVID,DOMICILIO,"30 - 39",F,10
MG,COVID,DOMICILIO,"30 - 39",M,6
MG,COVID,HOSPITAL,"30 - 39",F,297
MG,COVID,HOSPITAL,"30 - 39",M,416
MG,COVID,IGNORADO,"30 - 39",F,3
MG,COVID,IGNORADO,"30 - 39",M,7
MG,COVID,OUTRO,"30 - 39",F,1
MG,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,18
MG,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,27
MG,INDETERMINADA,DOMICILIO,"30 - 39",F,4
MG,INDETERMINADA,DOMICILIO,"30 - 39",M,13
MG,INDETERMINADA,HOSPITAL,"30 - 39",F,3
MG,INDETERMINADA,HOSPITAL,"30 - 39",M,5
MG,INDETERMINADA,IGNORADO,"30 - 39",M,2
MG,INDETERMINADA,OUTRO,"30 - 39",M,2
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,4
MG,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,3
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,1
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,7
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,27
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,25
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",F,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
MG,PNEUMONIA,DOMICILIO,"30 - 39",F,1
MG,PNEUMONIA,DOMICILIO,"30 - 39",M,2
MG,PNEUMONIA,HOSPITAL,"30 - 39",F,26
MG,PNEUMONIA,HOSPITAL,"30 - 39",M,57
MG,PNEUMONIA,IGNORADO,"30 - 39",M,1
MG,PNEUMONIA,OUTRO,"30 - 39",F,1
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,4
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,4
MG,SEPTICEMIA,DOMICILIO,"30 - 39",F,1
MG,SEPTICEMIA,DOMICILIO,"30 - 39",M,2
MG,SEPTICEMIA,HOSPITAL,"30 - 39",F,54
MG,SEPTICEMIA,HOSPITAL,"30 - 39",M,92
MG,SEPTICEMIA,IGNORADO,"30 - 39",M,2
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,3
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,7
MG,SRAG,DOMICILIO,"30 - 39",F,1
MG,SRAG,HOSPITAL,"30 - 39",F,3
MG,SRAG,HOSPITAL,"30 - 39",M,4
MG,SRAG,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
MG,SRAG,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
MS,OUTRAS,DOMICILIO,"30 - 39",F,10
MS,OUTRAS,DOMICILIO,"30 - 39",M,23
MS,OUTRAS,HOSPITAL,"30 - 39",F,34
MS,OUTRAS,HOSPITAL,"30 - 39",M,38
MS,OUTRAS,OUTRO,"30 - 39",F,3
MS,OUTRAS,OUTRO,"30 - 39",M,9
MS,OUTRAS,VIA_PUBLICA,"30 - 39",F,3
MS,OUTRAS,VIA_PUBLICA,"30 - 39",M,16
MS,COVID,HOSPITAL,"30 - 39",F,68
MS,COVID,HOSPITAL,"30 - 39",M,89
MS,INDETERMINADA,DOMICILIO,"30 - 39",F,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,1
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,7
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,2
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",F,1
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,2
MS,PNEUMONIA,DOMICILIO,"30 - 39",F,1
MS,PNEUMONIA,DOMICILIO,"30 - 39",M,3
MS,PNEUMONIA,HOSPITAL,"30 - 39",F,8
MS,PNEUMONIA,HOSPITAL,"30 - 39",M,18
MS,SEPTICEMIA,HOSPITAL,"30 - 39",F,13
MS,SEPTICEMIA,HOSPITAL,"30 - 39",M,7
MS,SRAG,HOSPITAL,"30 - 39",F,1
MS,SRAG,HOSPITAL,"30 - 39",M,2
MT,OUTRAS,DOMICILIO,"30 - 39",F,2
MT,OUTRAS,DOMICILIO,"30 - 39",M,9
MT,OUTRAS,HOSPITAL,"30 - 39",F,22
MT,OUTRAS,HOSPITAL,"30 - 39",M,25
MT,OUTRAS,IGNORADO,"30 - 39",F,17
MT,OUTRAS,IGNORADO,"30 - 39",M,43
MT,OUTRAS,OUTRO,"30 - 39",F,2
MT,OUTRAS,OUTRO,"30 - 39",M,4
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
MT,OUTRAS,VIA_PUBLICA,"30 - 39",F,1
MT,OUTRAS,VIA_PUBLICA,"30 - 39",M,10
MT,COVID,AMBULANCIA,"30 - 39",M,1
MT,COVID,DOMICILIO,"30 - 39",M,1
MT,COVID,HOSPITAL,"30 - 39",F,43
MT,COVID,HOSPITAL,"30 - 39",M,68
MT,COVID,IGNORADO,"30 - 39",F,21
MT,COVID,IGNORADO,"30 - 39",M,60
MT,COVID,OUTRO,"30 - 39",F,2
MT,COVID,OUTRO,"30 - 39",M,1
MT,INDETERMINADA,IGNORADO,"30 - 39",F,3
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,1
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,3
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",F,1
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",M,4
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",F,1
MT,PNEUMONIA,HOSPITAL,"30 - 39",F,3
MT,PNEUMONIA,HOSPITAL,"30 - 39",M,9
MT,PNEUMONIA,IGNORADO,"30 - 39",F,6
MT,PNEUMONIA,IGNORADO,"30 - 39",M,4
MT,PNEUMONIA,VIA_PUBLICA,"30 - 39",M,1
MT,SEPTICEMIA,HOSPITAL,"30 - 39",F,4
MT,SEPTICEMIA,HOSPITAL,"30 - 39",M,2
MT,SEPTICEMIA,IGNORADO,"30 - 39",F,6
MT,SEPTICEMIA,IGNORADO,"30 - 39",M,3
PA,OUTRAS,DOMICILIO,"30 - 39",F,28
PA,OUTRAS,DOMICILIO,"30 - 39",M,25
PA,OUTRAS,HOSPITAL,"30 - 39",F,36
PA,OUTRAS,HOSPITAL,"30 - 39",M,62
PA,OUTRAS,IGNORADO,"30 - 39",M,1
PA,OUTRAS,OUTRO,"30 - 39",F,3
PA,OUTRAS,OUTRO,"30 - 39",M,23
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
PA,OUTRAS,VIA_PUBLICA,"30 - 39",F,8
PA,OUTRAS,VIA_PUBLICA,"30 - 39",M,27
PA,COVID,DOMICILIO,"30 - 39",F,1
PA,COVID,DOMICILIO,"30 - 39",M,2
PA,COVID,HOSPITAL,"30 - 39",F,56
PA,COVID,HOSPITAL,"30 - 39",M,88
PA,COVID,OUTRO,"30 - 39",F,1
PA,COVID,OUTRO,"30 - 39",M,1
PA,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,3
PA,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,4
PA,INDETERMINADA,DOMICILIO,"30 - 39",M,1
PA,INDETERMINADA,HOSPITAL,"30 - 39",F,1
PA,INDETERMINADA,OUTRO,"30 - 39",M,1
PA,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,1
